Class,Default,Plain,Forest,Desert,Pillar,Fort,Gate,Mountain,St.Wall,River,Sea,Peak,Wall
Lord,1,1,2,2,2,2,2,4,4,5,-1,-1,-1
Cavalier,1,1,3,4,3,2,2,-1,-1,-1,-1,-1,-1
Paladin,1,1,3,3,3,2,2,6,6,-1,-1,-1,-1
PegasusKnight,1,1,1,1,1,1,1,1,1,1,1,1,-1
Mercenary,1,1,2,2,2,2,2,4,4,-1,-1,-1,-1
Archer,1,1,3,3,3,2,2,-1,-1,-1,-1,-1,-1
Hunter,1,1,2,2,2,2,2,3,3,-1,-1,-1,-1
Knight,1,1,2,2,2,2,2,-1,-1,-1,-1,-1,-1
Fighter,1,1,2,2,2,2,3,3,3,-1,-1,-1,-1
Pirate,1,1,2,2,2,2,2,4,4,2,2,-1,-1
Curate,1,1,2,2,2,2,2,-1,4,-1,-1,-1,-1
