Name,Class,Lv,Ex,HP,Str,Skl,Wlv,Spd,Lck,Def,Res,Mov
Garda0,Thief,1,40,16,3,1,2,9,0,2,0,7
Garda1,Hunter,1,26,18,6,1,5,5,0,3,0,6
Garda2,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda3,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda4,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda5,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda6,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda7,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda8,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda9,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda10,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda11,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda12,Pirate,1,24,18,5,1,5,6,0,4,0,6
Gazzak0,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda13,Thief,1,40,16,3,1,2,9,0,2,0,7
Garda14,Thief,1,40,16,3,1,2,9,0,2,0,7
Garda15,Hunter,1,26,18,6,1,5,5,0,3,0,6
Garda16,Hunter,1,26,18,6,1,5,5,0,3,0,6
Garda17,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda18,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda19,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda20,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda21,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda22,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda23,Pirate,1,24,18,5,1,5,6,0,4,0,6
Garda24,Pirate,1,24,18,5,1,5,6,0,4,0,6
Grunia0,Cavalier,1,30,16,5,2,8,6,0,7,0,9
Grunia1,Cavalier,1,30,16,5,2,8,6,0,7,0,9
Gomer0,Pirate,7,40,27,8,4,8,9,0,7,0,6
Castor,Hunter,3,26,21,7,2,6,6,0,4,0,6
Darros,Pirate,3,24,21,6,2,6,7,0,5,0,6
