Name,1x,1y,2x,2y
Garda0,22,4,X,X
Garda1,7,6,X,X
Garda2,15,8,X,X
Garda3,14,5,X,X
Garda4,12,5,X,X
Garda5,6,4,X,X
Garda6,6,7,X,X
Garda7,5,7,X,X
Garda8,3,8,X,X
Garda9,7,9,X,X
Garda10,5,12,X,X
Garda11,6,12,X,X
Garda12,7,12,X,X
Gazzak0,5,11,X,X
Garda13,X,X,22,13
Garda14,X,X,25,13
Garda15,X,X,26,13
Garda16,X,X,6,11
Garda17,X,X,25,11
Garda18,X,X,22,12
Garda19,X,X,23,12
Garda20,X,X,24,12
Garda21,X,X,4,9
Garda22,X,X,5,9
Garda23,X,X,4,10
Garda24,X,X,3,10
Grunia0,X,X,1,9
Grunia1,X,X,1,10
Gomer0,X,X,2,11
Castor,X,X,6,10
Darros,X,X,23,13
