_key,id_name,avoid,cost,access,plvot_x,plvot_y
A1,plain,0,1,1,0,0
A2,forest,0,1,1,0,0
A3,peak,0,1,1,0,0
A4,mountain,0,1,1,0,0
A5,bridge0,0,1,1,0,0
A6,bridge1,0,1,1,0,0
A7,sea_,0,1,1,0,0
A9,sand0,0,1,1,0,0
B1,sand1,0,1,1,0,0
B2,sand2,0,1,1,0,0
B3,sand3,0,1,1,0,0
B4,sand_,0,1,1,0,0
B7,fort,0,1,1,0,0
B8,armoury,0,1,1,0,0
B9,house,0,1,1,0,0
C1,storage,0,1,1,0,0
C5,village,0,1,1,0.5,0.25
C6,ruins,0,1,1,0.5,0.25
C7,gate,0,1,1,0.5,0.25
C9,sea0,0,1,1,0,0
D1,sea1,0,1,1,0,0
D2,sea2,0,1,1,0,0
D3,sea3,0,1,1,0,0
D4,sea4,0,1,1,0,0
D5,sea5,0,1,1,0,0
D6,sea6,0,1,1,0,0
D7,sea7,0,1,1,0,0
D8,river0,0,1,1,0,0
D9,river1,0,1,1,0,0
E1,river2,0,1,1,0,0
E2,river3,0,1,1,0,0
E3,river4,0,1,1,0,0
E4,river5,0,1,1,0,0
E5,river6,0,1,1,0,0
E6,river7,0,1,1,0,0
E7,river8,0,1,1,0,0
E8,river9,0,1,1,0,0
E9,river_,0,1,1,0,0
F1,text0,0,1,1,0,0
F2,text1,0,1,1,0,0
F3,text2,0,1,1,0,0
F4,text3,0,1,1,0,0
F5,text_,0,1,1,0,0
F6,text4,0,1,1,0,0
F7,text5,0,1,1,0,0
F8,text6,0,1,1,0,0
F9,text7,0,1,1,0,0
